SRX1423999	SRX1423983	SRX1424106	SRX1423989	SRX1424093	SRX1424222	SRX1424217	SRX1424218	SRX1423995	SRX1424224	SRX1424344	SRX1424355	SRX1424115	SRX1424227	SRX1424330	SRX1424114	SRX1424336	SRX1424111	SRX1424220	SRX1424211	SRX1423972	SRX1424215	SRX1424327	SRX1424226	SRX1424105	SRX1424103	SRX1424101	SRX1424108	SRX1423985	SRX1424352	SRX1424177	SRX1424311	SRX1424087	SRX1424292	SRX1423946	SRX1424193	SRX1423939	SRX1423936	SRX1424197	SRX1424203	SRX1424176	SRX1424318	SRX1424304	SRX1424174	SRX1424301	SRX1424191	SRX1423960	SRX1424291	SRX1423935	SRX1424306	SRX1424088	SRX1424171	SRX1424314	SRX1424308	SRX1424199	SRX1424058	SRX1424055	SRX1424186	SRX1423968	SRX1424067
LOC_Os08g42470	NA	-1.3911377806432	-0.35622691185298	-2.70190479726109	NA	-0.636449862149668	NA	-1.22699618543339	-0.558491023823082	-1.02315835595997	-2.7462575555427	-1.82633013839537	-2.39463083473549	-0.824696410850441	-0.145859092918206	NA	-1.83183038321771	-2.56458049187688	-2.0482391518369	-1.91541319316088	-3.59244928280308	NA	NA	-2.61228454941643	-0.968009215029077	-2.61540196271616	-3.11622280248379	NA	-2.95744530856366	-1.00944297904725	0.400122548491507	0.127375750533364	NA	-2.4442623610907	-3.0960115614107	-1.73811058647234	-2.81786709357807	-2.04729667391776	-1.04932256885129	-0.650618868701237	-1.65645800619572	-0.742989381793976	0.515785104559708	NA	-0.508224875429302	-2.74509640934759	-2.78800598629943	-1.09285705101086	-2.53383545173108	-0.675334537273464	-3.11711127325642	NA	-1.56367609318421	-0.306476912851185	0.834484702586822	NA	-1.92772678112941	-1.39933822168665	-0.793736877464081	NA
LOC_Os08g42550	-0.267058784900776	-0.763119245545571	-0.315351793245231	-0.522502955825786	-1.28442989962529	-1.66396346266186	-3.43462119451554	-1.47326609894738	-0.236411658410641	-0.163208145060805	-1.40620069988227	-0.899619731506411	-0.725558218141524	-0.760276915102875	0.0537522373724562	-0.658430901793401	-1.50960649498948	-1.36699108096644	-1.3025713300364	-1.5056396918388	-1.8121055952092	-1.851568242481	-1.32103029663513	-1.26254166536311	-0.775742349755883	-1.03153023308013	-1.36281082344274	-0.90073711778017	-0.986493432716528	-0.977227401339646	-1.58486440079374	-0.675357576821724	-0.884268890594707	-1.4678885489447	-0.60855120367776	-2.45225406131286	-0.655537335053437	-0.833832176181108	-1.14566277584828	-0.741575147499395	-1.02416147616088	-0.61700745135826	-0.94423793186393	-2.71067071403898	-1.78614385942778	-2.32247642319188	-0.880681011436077	-1.06771503169064	-1.25221561842009	-0.790671413392136	-0.928473452349812	-2.43358422951259	-1.49692405412765	-1.23725149519059	-0.331581290710834	-3.83969934877698	-1.20557664725181	-1.33419612854562	0.359120803550622	-2.65719041607781
LOC_Os08g42590	6.19721234781419	6.26643041337683	5.94335768421973	5.83727316632095	4.99619207996953	5.87066930570456	5.805538533826	5.91688727636649	7.19099066452555	5.85353123614854	5.73789201181538	5.85000908916824	5.66658084502093	5.64569909386222	4.87226353582388	6.36777398891219	5.38310912281256	5.79274175907652	5.61534955223916	4.77494367903238	5.93186898351067	6.02113078221083	5.96921338179206	5.58073990067913	5.11689186294589	5.4890116211148	5.37133024354533	6.09382776231772	6.31319096955028	5.49095488338335	6.50208931014483	6.5349170615633	3.74771264076867	6.53595983719004	7.64322612827713	6.96225883528627	8.10520037738507	7.57260320743049	6.40156664421057	6.86031692812757	7.36124772694376	6.81108369095838	6.40636683334302	6.70237721835152	6.50703169672928	6.96379780392196	7.69674461089149	6.79906774353556	7.03348517925252	7.14078593466798	7.20538475128826	6.50424727720398	6.97112470924986	7.36134439143455	6.50265532114494	3.51904590863187	7.06888042899875	7.13977865616323	8.20346271898326	6.34835427960793
LOC_Os08g43300	0.479933108865727	0.981307613384329	2.38188275560863	0.623643091018124	3.44401752236877	1.00808811706648	0.897138174571286	1.64602944370216	1.18806157598938	1.71285282357427	2.47139975119688	1.29952718966188	0.914722178104175	0.972629431333125	4.338360016232	1.55034415958207	2.64098248188534	1.06582870665676	1.62640502560969	2.04906751885485	2.96598887893572	0.985402061380391	4.08548218953895	1.49348594393356	2.31023307797684	2.10703599880664	2.44423371624057	2.25611423904513	0.839746794427985	1.5602762106649	-0.211701843896246	0.171689780347865	0.509002573786126	0.774384366323647	-0.185570985408375	-1.45856445890774	0.55928132834569	0.346968232391126	0.111366566446622	-0.357873310546736	-0.00482666646410347	0.634948206748612	1.18300749512593	-0.799734211275472	0.709651484947293	-0.617414636008891	-0.812303186148387	1.01103184088888	0.218355889727962	1.47428598997295	0.546867303019507	-0.349240954377866	0.462938086755116	0.751318887366586	0.0686653081228638	0.512938828127243	-0.228491303497275	0.385284137128863	-0.0766043365933999	-0.678039589105659
LOC_Os08g43334	-0.76036733333861	0.322981454705034	0.107709292005114	0.761925194351734	2.19183423584901	0.321609512649561	0.531928863319652	0.0172549081265144	0.508329257815229	0.804318772336588	-0.124306422605222	0.166455800758751	-1.18511329450173	-0.0153960678283205	1.83830598868653	0.077215649004197	0.250789409735169	-1.78032900568577	0.340634045947734	1.76896766754365	3.31664639805871	2.74934504231963	3.35168330536435	0.559570125314158	0.160380689711247	-1.0827103250818	0.700752194239914	-0.963478379931534	0.851302498796465	-0.564838690804706	-2.02270102389138	-0.961044148400405	-0.663362409708997	-0.054122659393137	-1.32489226948465	-1.69621808305777	0.288272322778508	0.283937176772014	-0.953360871225155	-0.65247493537046	0.357282864108376	-0.00899142516496716	0.26959335408929	0.17492280709178	-1.2016756999325	-0.289728488692274	0.744639904729306	-0.704262871789263	0.121323143078763	-0.876887417350473	-0.0959529676091008	-0.0686482525011277	-2.15584256075339	-1.99686986446915	-2.17138791432264	-0.0148289497967401	-1.14140782963564	0.014143872668618	0.60826801227227	-2.61993554115602
LOC_Os08g43390	0.32804368308881	-0.599285023252561	1.3180310220067	-0.0810795329828782	-0.855058262312191	1.51629357036737	-1.1206267191454	0.810855184811171	1.0964993586031	1.88145162500878	-0.286842657197933	1.2150094284986	0.240762487511266	1.07314156152951	0.235801796244049	1.06444073436353	-1.46792446601775	0.646229028821525	1.02134540127412	-0.395279609591805	1.74978524259592	-1.13454989008883	-0.868302531586004	0.160274831408593	-0.0288961039380677	-0.732234108174723	-0.689757613652624	0.952737613512061	-0.0548672808446517	0.998035876999033	1.91681864682754	1.35052270618375	1.32501907362911	-1.07628032125061	1.89002325840775	2.01654089085379	0.725072760182332	0.509485058796962	2.03542860486584	2.9164030746691	0.831592726644878	1.79169948433377	0.113861826650695	1.22372403242778	1.70450903232692	1.59499036696184	1.34905552920073	0.189512112402312	-1.0916174676181	1.72637218392923	0.7628326805381	0.751579406358237	1.57768791582079	1.46909878963895	2.72853072157764	-2.47768708021675	0.480611534109661	0.845316616030885	1.23910776241025	1.15194841426682
LOC_Os08g44340	0.97875429120479	-0.404849656857621	1.16934075196416	-0.392735504239335	0.378730230477412	1.29396780462389	0.650233329009541	0.737640905906206	1.63176225275233	1.27709982130573	2.05459290115813	1.41346518722956	0.280670121244882	0.62061831359922	0.851069778121465	0.773568515262701	-0.551885611300469	0.32668460136259	1.6197726417349	1.06117687953983	0.57416352689579	1.94600390301864	1.25642798981624	2.1516052515049	0.919947164345989	0.187912135987753	0.934076360570269	1.16893465220666	2.24812431399613	0.706473086711807	1.57527214768207	0.643266988236055	2.31625408520208	2.40028215642774	0.929444860852916	1.25814078956347	1.65076547803065	2.05925212538704	1.50048493116883	1.4538904851346	3.23616516215635	1.59651204878312	1.99261255328605	2.15839778454984	1.2319484421418	1.42371799671659	2.00285983126219	1.67946433533692	0.34393647671308	2.20238010600498	1.40214967783143	2.34528281759351	1.44610162822931	1.50139837968995	0.624698909926372	-0.928654688201173	2.22139393702335	1.40364839088035	2.02662763370656	-0.0295011744998043
LOC_Os08g44360	0.294978860377778	0.0754545900366122	2.59759815281092	1.19026844539948	0.981914742626296	0.296679411144402	-0.818179938611729	1.38355058111113	1.12183700566015	1.52892882290952	0.177370580211814	0.12157512437585	0.937934156818577	0.910339704210002	2.31064200786586	0.329916932172823	1.49989383796238	0.514982695822828	0.975731424485903	0.614389471361389	-0.766190455978067	-1.49712358940692	-0.169752790000472	0.369776905382155	1.86549564111024	0.770886541304551	0.122772097378825	-0.572166446365364	-1.28950982318753	0.777065744940049	-3.20119131021495	-0.628378691649817	-1.49899404685899	-2.11559119483033	-2.53015569061	-1.72563217222365	-1.54009420608944	-2.02144703631121	-1.32179465176773	-0.957621815351757	-2.13667046365892	-0.900109659426978	-0.276450175541731	NA	-0.370211626961614	-1.77440423265968	-2.76102731369789	-0.999313440548726	-3.07615256055734	-1.34663908964988	-2.11042989163998	-3.04960624211737	-1.30221906482714	-1.34920236035697	0.0135608778182418	-2.81930216049216	-1.59085783988115	-3.66963894431833	0.267920465459599	-2.60159708936496
LOC_Os08g44590	-2.08443779803289	-3.23100693386461	0.219197645179474	-3.2253019027482	-1.24617300121037	-2.3160610585799	-2.01593423423267	-1.10171269330347	-0.743928948549584	-1.28322503231123	0.129599550729788	-0.467976347813048	-3.15550828810264	-3.37331229726379	-1.31459981422909	0.0398374577293702	-1.00062049228299	-1.81115348501985	-0.663915460640385	-1.71668031559525	-0.626736001743017	-0.944612739699052	-0.511733859405576	-0.576649881598168	0.629673686691038	-1.26120622734232	-1.21491654276935	-0.7035931061944	-0.537861802820718	-0.0178843984138219	0.656360904167629	0.610159540745007	1.71676443385149	-0.386983283080907	0.957619716539126	-0.674788607645238	0.531844046948503	0.0853593867630999	0.00244185772921222	0.176106990608652	-0.651373245126044	1.63030900899607	1.56852248907534	1.13750614682944	0.801498901570948	-0.350829718395252	1.20575282893803	0.620707451006849	-1.70698743803014	2.2035491782215	0.205361231318354	0.766898721164629	0.566090337292032	1.07959793361502	-0.709212313935614	-1.54861109314287	0.51817958288608	1.10862481468165	0.989794430720038	0.118447441271457
LOC_Os09g02710	3.44838138169131	2.95498092309381	2.81240621850252	2.61310137332654	1.85624035375918	2.61815524003423	2.26971153250656	2.2254896520738	3.68820520540935	3.32539548184872	2.98034507134102	3.81103908216505	3.17720264400682	3.33663659064846	2.56248056374701	2.92414626402438	1.58825145987832	3.14742767817896	2.5977116041052	2.04282011138717	1.54044840726484	2.91636313522355	1.29662538162543	3.20108678785891	3.6872289182788	2.45960158433161	2.65777237955123	3.19948201430767	3.7270598072448	3.1056257859556	2.88249456639421	3.14572179497201	3.1446611791976	2.47985888674585	3.13731087831189	2.99615605243005	3.08159408796078	2.97993058026866	3.69792279547555	4.08326664909965	3.12271694312632	4.13171458710001	3.27456090556359	3.11310019581868	2.73548405151842	3.33313001233707	3.62484264464736	2.908450939904	2.34369036386472	3.90618706217431	3.41530626636209	2.87863628590371	3.59352408739166	3.43913253783654	3.30493663247557	0.897769381325445	2.69515444589539	3.73828437191274	3.79766546813415	2.39883383298289
LOC_Os09g04110	2.90221330648522	2.56647787701426	3.62869521869379	2.68741750961376	2.7241141268847	2.67446268543341	1.98291401328626	2.81584877728117	3.46150747417885	3.50474076026349	2.64285518930726	2.93699836752537	3.06066930372211	2.91089169491766	3.08275163195415	3.12314089760091	2.08148654850621	3.23857105050208	3.06916784438884	2.21652377760304	1.86510996618888	2.38856511259012	1.91532011411069	3.25912060054638	1.35395838889469	2.93712589959458	2.42588812858915	2.81830903970961	2.62491362958091	2.56644402319974	2.81159720944988	2.58585044665668	3.61346152020437	2.86528519575839	3.12938062226764	2.89591738092236	3.33969539468751	3.07954025051813	2.9479825239214	3.27567980054611	3.36998079266549	3.20927290048694	2.89414276360363	2.43445129067156	2.9451610053118	2.88106235930866	2.73527845822494	2.93926494876791	2.71513009938053	3.34428354951521	2.79031810126664	2.32492722375507	3.04321954989551	3.06759466444583	3.48969898796393	2.1178678897854	3.32362774222612	0.78703203182124	3.35991271397674	2.28010380326278
LOC_Os09g04360	NA	NA	4.03469104660253	-3.92835813229738	NA	3.41779824828341	-5.90807409084143	3.00826922767916	NA	3.99907863523662	1.14910780301005	NA	-2.02352784541806	NA	NA	3.90999673813488	1.94147032009737	-2.01380607696641	3.1654220628178	NA	3.23140322245665	NA	-2.40874186939837	-0.0601535915746693	-2.71855930693532	-3.95822994852381	-0.581799255499378	1.72702472568512	NA	2.10868201556306	4.27383714077516	1.76838972875067	3.77737500048251	2.37221022826357	3.11735094878888	3.72517410845743	3.726267867581	4.16427324836144	3.625003788275	3.58662665107871	3.83199486062042	2.13484224930877	2.44629540713121	3.55023738948935	1.88642606436221	3.43093969052768	3.38207926583413	2.78046444025672	2.02537258993513	2.71009977393127	3.51311220956235	4.05939646721793	2.12125118770945	1.80036153837486	3.54591130247076	2.8011280217848	3.53312224966279	3.70544627288017	3.31765008262749	3.14684401775493
LOC_Os09g07120	0.415780295971166	-1.0930878603064	-0.662409922382644	-1.76211327162714	-4.13575718888344	-0.967876581830477	-2.25868748461955	-1.41889753974182	0.191332710751077	-0.338688199618375	-1.00404810555271	0.340291079535956	-0.23958997172599	0.120103727687028	-1.72104466037356	-0.275735662610976	-3.13189485439338	-0.852711538563484	-0.160641795098062	-2.06322225001277	-4.09396527254893	-2.16178236948278	NA	0.0772512038098354	-1.02048970031882	-1.48809076895779	-2.00830492754472	-0.401268926346137	-2.00825849552654	0.0888987112776458	-1.11377920321135	-1.56795138102869	-0.918425851396114	-2.85755257831718	-0.422940065637175	-0.0488867165342046	-0.961721160754714	-1.61116022538949	0.0613033999274805	0.425488308767255	-1.8285113236417	-0.701834396136721	-2.16129182812073	-0.694036480990337	-2.64458673907507	0.0998526469177004	-0.0634664570099285	-1.73864972097902	-3.60247301075532	-0.991903275181877	-0.990360448240857	-1.2361839327025	-0.887387932710881	-1.26161433888378	0.292872430066191	-3.71911018228762	-2.06404849958587	-1.13956632043749	0.268594883724029	-3.50168785115251
LOC_Os09g07154	-1.39439188594494	-1.29426798545964	-2.27224854119882	-3.64423494693701	-0.498745327775384	0.0223862794067931	-1.24148190588824	-0.193116710203861	-0.469981211717393	NA	NA	-2.41551462932888	-1.56134093136742	-0.324115435203285	1.88705261321844	-2.49279295755059	-1.56414528588834	NA	-2.04428844581695	1.57512931950781	0.393853281287368	NA	-2.07344183515708	-0.61004998884759	-2.53219884351159	-0.648629479565232	-2.41300761336584	-2.39947142205033	-1.16680386324139	-2.16069823796664	2.78551393464917	1.24051461340888	-0.316927014467102	-0.0342844123405312	0.700154702230517	1.07147437602665	0.397859902023167	1.17128818492438	1.9536790813162	1.29275112843672	1.8401469644811	0.353116612412181	2.26449409531007	0.00311430019265659	0.863047192091711	0.601015650966425	1.32536108379821	1.33975367751119	0.818418669168283	0.914947150479577	1.91730418915648	0.395388603355673	0.655331676541079	1.04419055384263	2.58148695295114	-2.3851186914639	0.77208074104168	2.16308132083898	1.75757759586582	-0.0326174024243704
LOC_Os09g10274	4.17223306925839	3.41073795399605	2.99215497372605	3.01855869058772	1.31995140328528	2.49317771564451	1.41133729486904	1.7369974773743	3.98940844275432	3.1019969265871	1.98067975864867	2.86036911543603	3.05473093856843	1.95244055296512	1.71668235506831	2.80417129989198	1.87387303058255	2.459297835258	2.21551552713473	1.24313223517875	3.15744346889693	1.22218568893576	1.03625785249245	2.0781127980251	2.58152768629902	2.84272244159589	2.31814211640813	2.80631890121555	3.87825499134776	2.78045142163555	3.37901786489433	3.70204288200275	3.75751263406705	3.44130552205422	4.40584080068433	3.85538519304691	4.16120647279966	4.67952260560144	3.81114268756663	4.10682249490021	4.39960445260666	3.87610050626093	3.82708885650331	3.15026980872361	3.66694799187638	2.7384360328216	5.08173178129605	3.63834531641388	3.8214819573176	4.44333930380124	4.33568718880892	2.87869689921729	3.89448389232005	4.08303172193406	3.38045462327348	2.15487869084765	3.51410773844076	3.93251581706204	5.70941380551793	2.55248159260558
LOC_Os09g11480	-0.183855802382549	-1.09641561503335	-2.32855081580887	-0.939316171872175	-2.00941974453048	-1.54042149625438	-1.93135395094023	-1.62592537628	0.342130294046465	-2.09329408117628	-4.0660044346138	-0.708556750324608	1.82149797837155	-0.367035735733211	-5.69547961282734	-0.64683482106707	NA	0.18489342853894	-1.40205794562897	-2.05182380089487	-4.38874828571611	-2.02117762984652	NA	-1.50954487900945	-0.397432900342462	-1.07687668746238	-1.16551529741318	-1.39271656350314	-2.05962123122002	-2.94123188858801	-1.89568481301544	-0.510526940168479	-3.91302062745252	-4.60876019187799	-1.91418378880819	1.00263555905604	-4.09917298439107	-2.68301090426165	0.464255262573431	1.60022121875655	-2.98609044008302	-0.0224606895112055	-1.23298258581246	-2.04857931087571	-2.57849068158938	-0.822919054176727	0.707180199188643	-4.09017621524612	-4.35594069306263	-2.49645993595548	1.91261882650268	-2.51504315575874	-0.827917059076107	-2.03033043023093	1.07151556430728	NA	-6.25947476706249	-1.4904642693681	1.14066873197301	-0.97978016029173
LOC_Os09g14670	-0.0249964748778875	1.22558281182491	1.62780712072283	0.801185150106557	3.48482231436507	0.962052924459991	1.28655709628167	1.27864853175433	0.872429279584812	1.15676420134131	1.37404178442573	1.32552515080798	0.554739129699892	1.1009931170992	4.83438154638961	0.69793213375221	1.77219309536972	1.19782451231876	1.0608740151849	2.67312309815233	2.88182610599561	1.67681801906022	3.95463379949146	1.21057713820237	1.8224780876126	1.19631243230571	2.16018897720287	1.53529752629161	1.02506920356557	1.14037621532641	-0.722274663665642	-0.359706699954568	0.494900950188304	1.54733975960342	0.181722124407184	-0.773331179647198	0.167162643243259	-0.0611617043173506	-1.40034704480458	0.234464532289322	0.588202039294439	0.299738173223248	0.629394858277781	-0.861148841772108	1.17073396621233	-0.702815628147373	-1.61314050476011	1.17899311578091	-0.492947254314236	1.61315348524647	-0.14383655209457	-0.467266128379165	0.134050040932425	1.11940066913508	-1.44050622894043	-0.0452542670499669	0.57312726921367	-0.538903161148568	-0.80578179975026	0.202941729845463
LOC_Os09g15670	-2.74232311920967	-1.27858709000241	-2.11253711741993	-1.66235512210126	-0.588597618599406	-0.426608021703471	-0.276736778929442	-2.84641773154464	1.78667623062281	-4.45684862279769	0.582580087872133	-0.249498110425386	-1.83100888474526	-3.71313777292661	0.248494760719826	-1.49378399252173	-0.383548196807073	-1.65533963789096	-1.74402318051674	-1.03561763402094	-2.01102961974039	0.40789981091665	1.38045739395033	-0.048989697153162	-1.00277841895562	-3.98438825268994	-0.74397243946192	-0.57183616443871	0.122175723340937	-1.08970328203195	-2.4113489193446	-0.315818612216519	-1.79171748596199	-0.954171243778305	NA	-1.34609250517117	-0.504446044226338	-2.78241687487474	-1.80030944002695	-3.404519254756	-1.21023569875833	0.290160141160896	-0.824175234601082	-3.65950381447116	-1.15457659056048	-1.67094760713121	-1.32982316639883	-1.04358941016193	-1.3101748549345	0.370216741224235	-0.695813747152579	-1.29948570755039	-0.642436735367002	-0.0215817584116019	-1.30296639636971	-1.34618053163399	-1.13156608400435	-2.12183183665178	-2.22689487755937	-2.80304050802494
LOC_Os09g16920	1.43573365895941	0.194195502387468	2.32280988909833	1.29027753168579	1.3820612765744	1.2630157709025	0.117663130168434	1.63083458147499	2.40633638781066	2.7348561309981	-0.181283573450311	1.21104833830805	2.19570035397957	2.05460713958996	1.78217452738928	1.87394466853329	0.00848688896549117	2.38057902142043	1.88399453927408	0.826687182723303	-1.25550131022652	0.25663631403671	-0.66669306060081	1.96414759436524	1.89009098510542	1.78676571180352	0.113021659465962	1.28796689928507	0.603823576473067	1.00418423412954	1.514808529327	1.66572202451742	1.96941060587362	0.638362115626927	2.03427347833844	2.67736706660481	1.59571751870104	1.45263444017961	2.48187755703567	3.28939790274881	2.35443890149108	2.56348373751157	1.41994278958214	1.76718187266539	1.66878175875624	2.38803327117893	1.59856530106276	1.52894282126527	1.53559514506223	1.99126332824368	1.58400904520464	1.01115639387077	1.95120581050595	1.73781566813111	3.15425298838545	0.607498396426261	2.17753482938403	2.06007333118913	2.33294647768392	1.01903787287791
LOC_Os09g19560	1.40497394758006	-0.137506553412702	0.255704962011196	0.574973402782056	-1.37854307434844	0.599582501571558	-0.221577769137225	-0.742400351278254	1.53839562527134	1.38362633300216	0.324406246592308	1.60390331584569	0.984630179056881	0.889293632498998	-0.994962258628775	1.09248146999289	NA	0.725069269049238	0.667944792286119	-0.993232346232248	-2.44945389783615	-0.779162404857257	-0.684032722588874	1.86668013497274	-0.0361412086342498	-0.827571371203517	-0.530461979143982	0.780070680001273	-0.596130234930768	0.925995621985331	0.194656955410723	0.643304859520662	0.302492193212417	-0.633262069687555	0.453449097314384	1.29091328021898	0.0614485735870691	-0.597234171922463	1.1308696033937	2.06331241114579	0.705265775299463	1.46768901205982	-0.263862750544946	0.282371004753483	-0.639925696370499	1.02102410496913	1.61592896559451	-0.474340009846447	-0.708811394330146	0.460657650629006	0.899732488375148	0.255630041170585	1.28220076933589	0.604801977552732	1.45378410089976	NA	-0.190896766917584	-0.0496450649032984	1.51984782211915	0.0931436679918239
LOC_Os09g20350	3.59538609659504	4.17086108692069	4.7532726504391	3.80320729742075	3.87483954788461	4.25119129533548	3.84402834990105	4.06054160369426	4.4585110166939	4.49258426122546	3.43003217690805	3.75658567648294	4.09778126389532	4.19308192297413	4.46435564920977	4.13375543941853	3.24134903464011	4.09723616975136	4.1748368616691	3.91355954883502	3.97108420949957	3.58375385770944	3.18479062298831	4.12621588686873	4.16077589533113	4.08517954044419	4.13926949797304	3.9062994504456	3.8081225407176	3.68355127932246	5.20181359879798	4.05739698246397	4.89310826049519	4.27636511980136	4.95858236359692	4.75121368091973	4.8321504560868	4.49119340947551	4.73489026413717	4.89988635980452	4.64262077171784	4.76423493986308	4.70371131200595	4.67495835650591	4.26178646101957	4.75805154712684	4.60846159406489	4.59081762318177	4.01466906288042	4.99370488171833	4.45991280833174	4.50641971516143	4.80204552705145	4.66095091500778	4.74734727648885	3.53087316801036	4.9582232039549	4.7141816529521	4.69019955737434	3.6647627051579
LOC_Os09g20630	0.153863691102731	0.359299632824269	0.723520118215446	-0.0229956346674277	-0.554300837346854	-0.222823130092634	-0.89146082362578	-0.00709093144399623	0.851456025905397	0.951302062177594	-0.151786705417613	-0.291742121116198	0.620608930393824	0.286087447228005	0.935784836175857	0.561139386712083	-0.756718451671187	0.486732905301136	0.333119132618645	-0.134337687367014	-1.27662143169556	-1.09705431221859	-0.333454261475242	0.719035329333716	0.481405382885352	0.064846990650574	-0.964584416398602	-0.484860824678625	-0.364817693265359	0.24791779420215	0.183158714694222	1.04798990189088	0.577989965032125	0.734814086529483	0.794789307064793	0.758026808248403	0.694369421770334	0.155038070373152	0.655644002020781	0.904649022958975	0.884629958818042	0.900005424923854	0.879129357206476	-0.386440059221347	0.678246821282267	0.184544367559744	0.171127387315833	0.76438777231364	0.49713918112814	1.01914821178118	0.406116480551213	-0.175994726660269	0.685367889239237	0.82294057235524	0.852988801623684	-0.397670452801798	1.01218247295739	0.924001041487773	1.07614859718008	-0.204100091059881
LOC_Os09g21120	-1.01037266668758	-1.17573559984826	-1.84852041128529	-3.16772080540357	-1.4401538583987	-1.28030661259157	-0.185105093479991	-1.63191782742699	2.3172820688316	-1.85573952682615	0.196249473266923	-0.24991664734628	-0.865650242196527	-1.64463184683572	-0.800824577426005	-1.2725587086366	-1.68300163937937	-1.93556961321583	-0.599715657284775	-1.54311396604274	-1.96336866682181	-0.531362468913628	0.31020515250488	-1.42120230365665	-1.32206515742682	-2.57910264863117	0.376683791976736	-1.30418074573894	-0.0443658067460926	-0.389785641914981	-2.03387080241624	-0.585202007977596	-2.4359164981457	-1.67583457812618	-3.77910546123897	-2.10211215297432	-1.60234596918347	-2.55678377765471	-1.55150496301962	-2.16532437677438	-1.20108516433162	-1.99995383449734	-0.924519395784075	-1.38967034327361	-1.66018761454316	-2.55810013245866	-2.17402880790028	-1.61799462994145	-2.8373362114085	-0.830280196444587	-0.898726445179302	-0.895464731655629	-1.17452369997659	-0.938245918147519	-2.97062768828648	-3.09020078744183	-2.17374236900903	-0.934761345906625	-0.589925965235923	-2.15243275994408
LOC_Os09g23620	-1.70553275467555	1.30053845808386	0.186273613246977	0.857344078814203	0.147232445296255	-0.0198971729853716	-0.164287698207016	0.434560444395305	0.419796665952397	0.344249030663063	0.123569528012863	-1.55707666885736	0.603936539283567	0.127399524384781	0.764216199653578	1.53865436915259	-1.37066483106068	-0.427279100399781	0.438899614131251	0.209319851672209	-1.73649919816628	0.504714958917391	-0.216776374899488	0.582015433025888	-0.0383914876560479	0.643532989885826	-1.36012698715153	1.3014664902489	0.885444730738657	0.59893111865853	-1.65600328034877	-1.62603669894954	1.30759172994506	-1.77539165294763	NA	-0.784868147081372	-0.418932257605551	-0.638847022299901	-0.284173385835877	-1.80462216209865	0.186421955246224	-2.98641053851096	-0.605780024411931	NA	-2.55518029752524	-1.75662338686011	0.13661927422258	-0.184918122831828	-2.65866546209941	-1.24724455901843	0.716813591100751	-1.07234319383927	-1.21620979371413	-2.02094925941869	0.0450333102329808	NA	0.291455037661205	0.177717554546837	0.897390690413723	-1.63143501122228
LOC_Os09g25314	2.57930591977261	2.44198350241359	3.26561602156315	2.26805944776538	3.09988243171805	2.40987478582747	2.49524386614954	2.78429018020304	2.85017233246995	3.18933704322426	2.66804035992164	2.83232497452322	2.06760017107308	2.61211678819069	3.30348896555924	2.4836713393351	2.00160698829509	2.39757435734559	3.34059986690676	2.5543204240385	2.63883612036772	2.54077248573043	3.17061188133992	3.07884001909208	3.10754526642288	2.81681409822782	3.15151936688011	3.16402917941476	2.31799803920937	1.77516730126559	1.57719967058699	1.32811953317339	1.55409321615127	1.61944493970361	2.43036878092317	1.70859470946603	2.23722962047859	1.77142248992065	1.73624377756537	2.14665685117799	2.09864424547824	1.3775330332223	1.27287003842358	1.64495222156645	1.74955700736727	1.66502568307711	2.17034556589048	1.75087872620956	0.951466943529483	2.19870221360659	1.47448899950721	1.74425885099703	1.3401486276607	1.68207748236698	1.30890019762336	0.00103836666228301	1.52739017588251	1.7182800766267	2.15610630083664	1.64992120903757
LOC_Os09g25690	3.66713391520914	2.65583287575049	4.34002105006759	3.47958420582877	3.66976232974944	3.84985698391078	4.71156131314537	4.33796036715311	4.29015711778628	4.26991278751653	4.51597731359568	4.70495930903119	3.85858769492433	4.53718379097621	4.64754845357286	4.33845115752335	4.35033302509637	4.05839676816567	4.08761109176456	3.91954965371674	0.860092748322109	4.46369882664922	4.32010063029719	5.9983187544218	4.74394995139078	3.57676313130468	4.54104592454572	4.87484387485209	4.29928767127457	4.92625139361191	0.7469533441947	0.616025453035344	3.62607240023168	3.77213628572226	0.294548410164942	0.735438992481622	2.66704396628928	2.39492154014097	0.578836332440283	-0.00831798681909306	2.82971948822587	1.41649388591863	1.45502072808609	3.21878814105152	0.663238946909055	2.04937949388128	1.83439732369755	1.89237431581346	1.34657684692298	2.16842927369398	2.51608097476856	2.68865036108654	1.44250352285858	2.31884406991042	0.872053336483663	2.63804811178677	1.25036558102243	0.217662529332493	1.74341371518103	0.371167400069636
